Season,HomeTeam,AwayTeam,Result,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA
2019,Watford,Brighton,L,0,3,0,0,1,0,6,11,5,3,3,15,11,5,2,0,1,0,0,1.9,3.4,4.0,1.9,3.4,4.33,1.93,3.4,4.25
2019,Watford,West Ham,L,1,3,0,1,1,1,5,23,16,3,10,12,11,8,7,1,1,0,0,2.05,3.5,3.5,2.1,3.6,3.4,2.1,3.6,3.4
2019,Watford,Arsenal,D,2,2,1,0,2,0,3,31,10,7,4,14,4,7,1,3,3,0,0,3.6,3.6,2.0,3.8,3.8,1.91,3.9,3.7,1.9
2019,Watford,Sheffield United,D,0,0,1,0,0,1,1,8,9,2,3,7,6,7,7,0,2,0,0,2.05,3.4,3.6,2.2,3.3,3.4,2.1,3.4,3.5
2019,Watford,Bournemouth,D,0,0,1,0,0,1,22,7,15,3,5,14,8,5,10,5,3,0,0,2.15,3.6,3.25,2.2,3.5,3.2,2.2,3.55,3.25
2019,Watford,Chelsea,L,1,2,0,0,1,0,3,12,16,3,10,8,5,1,6,4,2,0,0,5.0,4.33,1.61,4.75,4.2,1.65,4.9,4.2,1.65
2019,Watford,Burnley,L,0,3,0,0,0,1,30,15,11,4,5,14,13,7,5,0,3,0,0,2.3,3.4,3.1,2.3,3.3,3.2,2.35,3.25,3.15
2019,Watford,Crystal Palace,D,0,0,1,0,0,1,20,13,3,3,0,15,16,6,2,4,2,0,0,2.37,3.3,3.1,2.3,3.3,3.2,2.35,3.3,3.1
2019,Watford,Man United,W,2,0,2,0,0,1,18,11,17,3,8,16,11,3,5,3,1,0,0,4.33,4.0,1.75,4.33,4.0,1.75,4.4,3.75,1.8
2019,Watford,Aston Villa,W,3,0,2,1,0,2,35,20,11,6,2,16,9,6,3,3,1,1,0,1.95,3.8,3.6,1.95,3.7,3.7,2.0,3.7,3.6
2019,Watford,Burnley,D,0,0,1,0,0,1,24,9,11,4,3,14,9,1,7,1,2,0,0,1.65,4.0,5.75,1.62,4.0,5.5,1.7,3.8,5.0
2019,Watford,Everton,W,1,0,2,0,0,1,19,7,9,2,4,21,10,8,2,2,0,0,1,2.35,3.5,3.2,2.25,3.4,3.2,2.3,3.4,3.1
2019,Watford,Leicester,W,2,1,2,1,0,2,14,6,14,5,2,15,12,1,5,5,1,0,0,2.55,3.3,3.0,2.45,3.2,3.0,2.45,3.3,2.95
2019,Watford,Fulham,W,4,1,2,1,1,1,31,15,17,7,7,12,5,6,4,3,2,0,0,1.72,4.0,5.0,1.72,3.9,4.75,1.73,3.9,4.55
2019,Watford,Arsenal,L,0,1,0,0,1,0,6,11,19,3,6,12,8,6,4,2,0,1,0,3.2,3.75,2.25,3.1,3.6,2.2,3.1,3.7,2.15
2019,Watford,Southampton,D,1,1,1,0,1,0,22,15,8,4,4,10,14,3,4,5,2,0,0,2.25,3.5,3.4,2.2,3.4,3.4,2.25,3.4,3.2
2019,Watford,Wolves,L,1,2,0,0,1,0,35,10,11,1,4,10,11,4,5,3,2,0,0,2.62,3.3,2.9,2.55,3.2,2.9,2.55,3.15,2.9
2019,Watford,West Ham,L,1,4,0,0,2,0,5,17,16,8,9,10,10,7,2,1,0,1,0,2.25,3.75,3.2,2.2,3.7,3.1,2.2,3.75,3.05
2018,Watford,Brighton,W,2,0,2,1,0,2,14,19,6,5,0,10,16,8,2,2,2,0,0,2.37,3.2,3.4,2.35,3.1,3.3,2.2,3.3,3.4
2018,Watford,Crystal Palace,W,2,1,2,0,0,1,3,13,9,5,3,14,11,6,3,4,2,0,0,2.6,3.25,3.0,2.55,3.1,2.95,2.5,3.2,2.95
2018,Watford,Tottenham,W,2,1,2,0,0,1,1,7,11,3,2,9,8,3,10,2,1,0,0,5.5,4.2,1.64,5.5,4.25,1.57,5.3,3.9,1.65
2018,Watford,Man United,L,1,2,0,0,2,0,22,14,9,5,6,9,11,6,8,2,1,0,1,4.33,3.6,1.95,4.2,3.6,1.87,4.15,3.55,1.9
2018,Watford,Bournemouth,L,0,4,0,0,3,0,14,14,10,2,7,11,9,10,7,3,1,1,0,2.14,3.6,3.5,2.1,3.6,3.4,2.1,3.55,3.4
2018,Watford,Huddersfield,W,3,0,2,2,0,2,22,12,13,6,7,9,13,3,3,1,2,0,0,1.75,3.75,5.25,1.72,3.7,5.0,1.75,3.6,4.9
2018,Watford,Liverpool,L,0,3,0,0,0,1,14,5,10,1,7,12,13,5,5,0,0,0,1,6.5,4.33,1.55,6.0,4.2,1.55,5.8,4.1,1.57
2018,Watford,Man City,L,1,2,0,0,1,0,30,11,15,7,7,4,8,3,11,0,1,0,0,11.0,6.0,1.3,10.5,5.75,1.28,9.6,5.5,1.3
2018,Watford,Cardiff,W,3,2,2,1,0,2,0,17,10,8,3,7,5,5,0,0,0,0,0,1.64,3.9,6.0,1.65,3.9,5.25,1.7,3.8,5.0
2018,Watford,Chelsea,L,1,2,0,1,1,1,20,10,10,2,4,15,5,3,4,1,0,0,0,5.25,3.8,1.75,5.0,3.8,1.7,4.7,3.85,1.73
2018,Watford,Newcastle,D,1,1,1,0,1,0,31,12,8,5,2,17,16,3,6,1,2,0,0,1.85,3.6,4.0,1.8,3.6,4.6,1.85,3.5,4.4
2018,Watford,Southampton,D,2,2,1,0,2,0,31,16,10,4,4,11,13,5,4,0,5,0,0,2.5,3.39,3.0,2.4,3.3,3.0,2.4,3.3,2.95
2018,Watford,Chelsea,W,4,1,2,1,0,2,22,21,7,8,3,11,8,6,2,2,2,0,1,6.25,4.0,1.61,6.0,4.0,1.57,5.5,4.0,1.6
2018,Watford,Everton,W,1,0,2,0,0,1,3,13,7,5,2,10,9,6,5,3,1,0,0,2.25,3.39,3.5,2.2,3.2,3.5,2.35,3.3,3.05
2018,Watford,West Brom,W,1,0,2,0,0,1,30,15,9,4,2,11,12,4,6,2,0,0,0,2.14,3.29,3.89,2.0,3.3,4.0,2.0,3.4,3.8
2018,Watford,Bournemouth,D,2,2,1,1,1,1,1,16,13,5,6,16,6,7,4,4,0,0,0,2.29,3.29,3.1,2.3,3.4,3.1,2.3,3.2,3.25
2018,Watford,Burnley,L,1,2,0,0,0,1,30,14,7,5,4,18,12,11,1,2,2,0,0,2.39,3.2,3.39,2.25,3.2,3.4,2.3,3.3,3.15
2018,Watford,Crystal Palace,D,0,0,1,0,0,1,5,14,6,4,1,17,13,4,3,3,5,0,0,2.89,3.39,2.54,2.95,3.2,2.5,2.75,3.25,2.6
2018,Watford,Newcastle,W,2,1,2,2,0,2,31,11,9,8,1,9,11,2,5,2,1,0,0,2.37,3.39,3.2,2.35,3.3,3.1,2.3,3.3,3.15
2017,Watford,Liverpool,D,3,3,1,2,1,2,3,9,14,4,5,14,8,3,3,0,3,0,0,6.0,4.2,1.62,6.0,4.2,1.55,5.5,4.0,1.6
2017,Watford,Brighton,D,0,0,1,0,0,1,10,8,16,0,2,7,18,3,11,0,1,1,0,1.91,3.4,4.0,1.9,3.5,4.25,1.85,3.5,4.3
2017,Watford,Man City,L,0,6,0,0,3,0,3,7,28,1,10,8,6,3,11,2,0,0,0,9.0,6.0,1.33,9.25,5.25,1.33,8.0,5.3,1.35
2017,Watford,Arsenal,W,2,1,2,0,1,0,26,11,9,2,6,8,10,2,5,1,0,0,0,5.25,4.33,1.65,5.25,4.1,1.62,4.6,3.7,1.75
2017,Watford,Stoke,L,0,1,0,0,1,0,24,13,6,0,2,10,9,8,1,4,4,0,0,2.04,3.6,3.79,2.05,3.4,3.75,2.1,3.4,3.5
2017,Watford,West Ham,W,2,0,2,1,0,2,1,17,10,7,6,13,10,3,1,1,4,0,0,2.1,3.5,3.75,2.1,3.25,3.7,2.2,3.35,3.3
2017,Watford,Man United,L,2,4,0,0,3,0,14,12,15,3,7,12,10,5,5,2,1,0,0,5.25,3.89,1.72,5.0,3.75,1.7,5.0,3.7,1.7
2017,Watford,Tottenham,D,1,1,1,1,1,1,20,6,8,2,2,16,8,7,2,4,1,0,1,5.0,4.0,1.72,4.75,3.9,1.72,4.5,3.6,1.8
2017,Watford,Huddersfield,L,1,4,0,0,2,0,24,13,15,3,9,12,17,8,7,2,1,1,1,1.8,3.75,5.0,1.72,3.7,5.0,1.75,3.7,4.7
2017,Watford,Leicester,W,2,1,2,1,1,1,5,11,11,1,5,7,13,8,8,3,3,0,0,2.54,3.5,2.87,2.5,3.5,2.75,2.5,3.3,2.85
2017,Watford,Swansea,L,1,2,0,1,0,2,20,9,9,4,4,14,13,1,8,4,2,0,0,1.66,3.79,6.0,1.67,3.7,5.5,1.75,3.6,4.8
2017,Watford,Tottenham,L,1,4,0,0,3,0,24,6,19,2,6,11,6,0,3,3,0,0,0,5.5,3.75,1.62,5.25,3.8,1.67,5.0,3.7,1.7
2017,Watford,Middlesbrough,D,0,0,1,0,0,1,14,12,5,5,1,15,15,3,1,3,1,0,0,2.5,3.2,3.2,2.5,3.1,3.1,2.3,3.3,3.15
2017,Watford,Burnley,W,2,1,2,2,0,2,24,16,11,7,7,12,10,3,6,5,0,0,1,2.15,3.3,3.9,2.1,3.25,3.8,2.1,3.4,3.5
2017,Watford,West Ham,D,1,1,1,1,0,2,6,9,13,1,2,18,14,4,6,4,1,0,1,2.63,3.3,2.9,2.55,3.25,2.85,2.6,3.25,2.75
2017,Watford,Southampton,L,3,4,0,1,2,0,14,16,20,4,11,16,9,6,5,3,2,0,0,3.6,3.4,2.2,3.5,3.2,2.2,3.15,3.3,2.3
2017,Watford,Sunderland,W,1,0,2,0,0,1,19,23,11,10,3,12,8,13,9,1,3,0,0,1.85,3.6,4.75,1.83,3.6,4.5,1.85,3.5,4.3
2017,Watford,West Brom,W,2,0,2,1,0,2,30,9,18,2,2,11,14,5,6,1,4,1,0,2.5,3.2,3.2,2.5,3.2,2.95,2.5,3.3,2.85
2017,Watford,Swansea,W,1,0,2,1,0,2,18,15,13,7,4,8,13,6,2,0,0,0,0,2.4,3.3,2.9,2.35,3.2,3.0,2.4,3.4,2.9
2017,Watford,Liverpool,L,0,1,0,0,1,0,6,9,12,2,8,11,9,3,5,3,1,0,0,5.75,4.5,1.5,6.0,4.0,1.53,6.0,4.5,1.5
2017,Watford,Man City,L,0,5,0,0,4,0,14,6,15,3,9,12,10,4,5,1,0,0,0,11.0,6.0,1.3,9.75,6.0,1.28,11.0,5.0,1.3
2016,Watford,Chelsea,L,1,2,0,0,0,1,14,6,13,2,4,20,10,0,5,4,3,0,0,5.5,3.8,1.73,5.5,3.7,1.67,4.2,3.5,1.8
2016,Watford,Arsenal,L,1,3,0,0,3,0,16,14,10,6,7,18,15,3,2,6,1,0,0,5.0,3.75,1.73,5.0,3.75,1.72,4.5,3.5,1.75
2016,Watford,Man United,W,3,1,2,1,0,2,24,10,15,5,2,14,19,5,7,3,4,0,0,6.0,4.2,1.62,5.5,4.0,1.62,5.5,4.0,1.6
2016,Watford,Bournemouth,D,2,2,1,0,1,0,22,17,11,7,2,17,12,4,5,3,4,0,0,2.38,3.3,3.3,2.3,3.25,3.25,2.2,3.15,3.5
2016,Watford,Hull,W,1,0,2,0,0,1,14,22,8,0,2,13,8,7,2,1,2,0,0,1.75,3.75,5.25,1.72,3.75,5.0,1.75,3.6,4.8
2016,Watford,Leicester,W,2,1,2,2,1,2,26,10,10,3,2,12,18,4,6,2,3,0,0,2.8,3.3,2.75,2.7,3.3,2.65,2.7,3.2,2.7
2016,Watford,Stoke,L,0,1,0,0,1,0,33,11,14,2,1,24,14,3,3,3,0,1,0,2.4,3.3,3.3,2.3,3.3,3.2,2.4,3.3,2.95
2016,Watford,Everton,W,3,2,2,1,1,1,3,11,11,6,4,11,16,2,4,2,2,0,0,3.1,3.4,2.45,3.0,3.3,2.4,2.95,3.3,2.4
2016,Watford,Crystal Palace,D,1,1,1,0,1,0,21,9,10,3,4,18,17,7,3,2,4,0,0,2.5,3.3,2.9,2.4,3.2,2.9,2.3,3.3,3.15
2016,Watford,Man City,L,1,2,0,0,0,1,20,11,16,3,5,6,10,4,5,1,0,0,0,5.0,4.0,1.75,4.75,3.75,1.75,4.7,3.6,1.7
2016,Watford,Newcastle,W,2,1,2,0,0,1,1,13,11,5,2,10,12,2,7,2,1,0,0,2.05,3.5,4.0,2.1,3.4,3.3,2.0,3.3,3.6
2016,Watford,Chelsea,D,0,0,1,0,0,1,22,12,12,3,4,10,13,7,7,2,1,0,0,4.33,3.5,1.95,4.1,3.4,1.95,3.6,3.3,2.0
2016,Watford,Bournemouth,D,0,0,1,0,0,1,3,14,11,1,3,14,17,4,5,3,1,0,0,2.38,3.25,3.0,2.35,3.1,3.1,2.2,3.2,3.2
2016,Watford,Leicester,L,0,1,0,0,0,1,14,11,14,4,7,10,11,3,8,2,2,0,0,3.0,3.4,2.55,2.7,3.4,2.45,3.0,3.2,2.3
2016,Watford,Stoke,L,1,2,0,0,1,0,6,9,9,4,6,10,14,9,2,3,1,0,0,2.4,3.25,3.3,2.4,3.1,3.0,2.4,3.2,2.85
2016,Watford,Everton,D,1,1,1,1,1,1,16,13,12,5,7,13,10,7,6,2,1,0,0,3.4,3.3,2.15,3.4,3.25,2.15,2.95,3.1,2.4
2016,Watford,Aston Villa,W,3,2,2,1,1,1,3,18,7,6,2,14,10,8,4,2,3,0,1,1.7,3.8,5.75,1.67,3.8,5.25,1.6,3.9,5.0
2016,Watford,Sunderland,D,2,2,1,0,1,0,16,21,6,6,4,11,10,7,4,1,0,0,0,2.05,3.75,3.7,2.05,3.3,3.6,2.2,3.3,3.1
2015,Watford,West Brom,D,0,0,1,0,0,1,30,16,6,5,0,13,10,2,4,1,2,0,0,2.3,3.4,3.4,2.3,3.2,3.1,2.4,3.2,2.85
2015,Watford,Southampton,D,0,0,1,0,0,1,1,13,14,0,5,10,11,5,2,0,2,0,0,2.8,3.3,2.75,2.65,3.25,2.6,2.6,3.2,2.6
2015,Watford,Swansea,W,1,0,2,0,0,1,33,17,8,6,3,11,14,1,3,1,1,1,0,2.75,3.4,2.75,2.7,3.2,2.7,2.6,3.2,2.6
2015,Watford,Crystal Palace,L,0,1,0,0,0,1,3,15,16,2,3,17,22,6,4,4,4,0,0,2.5,3.3,3.1,2.5,3.2,2.8,2.5,3.2,2.75
2015,Watford,Arsenal,L,0,3,0,0,0,1,23,8,17,1,6,11,12,3,9,2,1,0,0,6.0,4.2,1.62,5.0,4.1,1.6,5.0,3.9,1.6
2015,Watford,West Ham,W,2,0,2,1,0,2,17,20,8,5,3,16,12,7,2,3,0,0,1,2.6,3.4,2.9,2.6,3.2,2.7,2.6,3.2,2.6
2015,Watford,Man United,L,1,2,0,0,1,0,33,10,13,5,6,6,12,4,10,1,2,0,0,4.33,3.4,2.0,3.9,3.4,2.0,3.8,3.45,1.9
2015,Watford,Norwich,W,2,0,2,1,0,2,22,14,6,7,1,11,10,4,1,3,3,0,0,2.15,3.5,3.6,2.15,3.2,3.4,2.0,3.3,3.6
2015,Watford,Liverpool,W,3,0,2,2,0,2,21,6,12,5,4,6,9,7,9,1,0,0,0,4.2,3.6,1.95,4.0,3.3,2.0,3.6,3.3,2.0
2015,Watford,Tottenham,L,1,2,0,1,1,1,3,9,10,1,3,11,13,5,3,4,2,1,0,3.75,3.5,2.1,3.5,3.3,2.15,3.3,3.3,2.1
2021,West Brom,Arsenal,L,0,4,0,0,2,0,20,7,21,3,12,7,4,3,5,1,2,0,0,5.75,4.0,1.57,5.75,4.1,1.57,5.5,3.75,1.63
2021,West Brom,Man City,L,0,5,0,0,4,0,5,4,18,1,7,8,8,3,8,2,0,0,0,15.0,7.5,1.18,16.0,7.25,1.18,15.0,6.75,1.2
2021,West Brom,Fulham,D,2,2,1,0,1,0,3,5,12,3,7,9,10,2,3,1,0,0,0,3.3,3.2,2.3,3.3,3.2,2.3,3.3,3.2,2.3
2021,West Brom,Man United,D,1,1,1,1,1,1,6,7,10,3,7,13,10,4,5,5,0,0,0,10.0,5.5,1.3,8.5,5.25,1.35,8.75,5.5,1.33
2021,West Brom,Brighton,W,1,0,2,1,0,2,18,6,15,2,6,11,12,7,4,0,0,0,0,4.2,3.3,1.95,4.1,3.5,1.91,4.1,3.4,1.95
2021,West Brom,Everton,L,0,1,0,0,0,1,9,11,11,3,3,9,7,3,3,3,1,0,0,4.33,3.6,1.83,4.5,3.7,1.8,4.4,3.6,1.83
2021,West Brom,Newcastle,D,0,0,1,0,0,1,20,13,9,3,5,11,10,9,7,0,0,0,0,2.37,3.2,3.1,2.45,3.2,3.0,2.45,3.15,3.05
2021,West Brom,Southampton,W,3,0,2,2,0,2,35,15,14,6,4,12,11,5,10,0,1,0,0,3.6,3.3,2.1,3.6,3.1,2.2,3.5,3.25,2.2
2021,West Brom,Wolves,D,1,1,1,0,1,0,30,10,20,4,10,17,11,5,6,2,0,0,0,2.9,3.2,2.5,2.9,3.1,2.6,2.9,3.25,2.55
2021,West Brom,Liverpool,L,1,2,0,1,1,1,22,10,26,3,6,7,14,9,13,0,0,0,0,12.0,6.5,1.22,12.0,7.0,1.22,15.0,6.5,1.2
2021,West Brom,West Ham,L,1,3,0,1,1,1,24,14,21,4,9,8,11,6,8,2,2,0,0,5.0,4.33,1.6,5.25,4.2,1.62,5.25,4.3,1.6
2020,West Brom,Leicester,L,0,3,0,0,0,1,3,7,13,1,7,12,9,2,5,1,1,0,0,3.8,3.6,1.95,3.7,3.6,2.0,3.85,3.2,2.0
2020,West Brom,Chelsea,D,3,3,1,3,0,2,14,9,22,3,10,8,16,3,9,1,3,0,0,9.0,4.75,1.36,8.5,4.5,1.4,8.0,4.7,1.4
2020,West Brom,Burnley,D,0,0,1,0,0,1,3,13,9,6,4,15,17,8,2,2,2,0,0,2.45,3.3,2.9,2.45,3.3,2.95,2.5,3.05,2.95
2020,West Brom,Tottenham,L,0,1,0,0,0,1,0,12,19,2,5,17,12,9,6,1,0,0,0,7.0,4.33,1.45,6.0,4.2,1.55,6.25,4.3,1.53
2020,West Brom,Sheffield United,W,1,0,2,1,0,2,22,17,21,6,5,10,9,14,9,2,3,0,0,2.6,3.2,2.8,2.55,3.1,2.95,2.55,3.2,2.8
2020,West Brom,Crystal Palace,L,1,5,0,1,1,1,30,9,18,4,6,10,16,4,6,2,2,1,0,2.87,3.2,2.55,2.8,3.2,2.6,2.85,3.1,2.55
2020,West Brom,Aston Villa,L,0,3,0,0,1,0,20,1,19,1,10,14,8,1,7,1,2,1,0,3.6,3.8,1.95,3.7,3.8,1.95,3.65,3.45,1.97
2020,West Brom,Leeds,L,0,5,0,0,4,0,18,4,14,1,6,7,10,3,10,0,1,0,0,3.6,3.6,2.0,3.6,3.7,2.0,3.5,3.65,2.0
2018,West Brom,Brighton,W,2,0,2,1,0,2,20,15,13,4,1,8,15,9,6,0,0,0,0,2.14,3.0,4.33,2.1,3.0,4.1,2.1,3.2,3.8
2018,West Brom,Southampton,L,2,3,0,1,2,0,24,9,13,3,5,12,10,5,7,2,1,0,0,2.54,3.2,3.1,2.5,3.1,3.1,2.6,3.15,2.85
2018,West Brom,Huddersfield,L,1,2,0,0,0,1,14,10,16,3,7,11,9,6,3,1,1,0,0,1.95,3.29,4.75,1.9,3.3,4.5,2.0,3.4,3.8
2018,West Brom,Leicester,L,1,4,0,1,1,1,33,6,14,2,6,6,7,7,6,1,3,0,0,3.0,3.25,2.6,2.9,3.2,2.55,2.75,3.25,2.6
2018,West Brom,Burnley,L,1,2,0,0,1,0,19,8,11,3,4,12,9,1,6,1,3,0,0,2.5,3.0,3.1,2.55,3.1,3.0,2.6,3.2,2.8
2018,West Brom,Swansea,D,1,1,1,0,0,1,31,15,7,3,1,15,5,5,1,3,2,0,0,2.37,3.2,3.39,2.4,3.1,3.2,2.5,3.3,2.85
2018,West Brom,Liverpool,D,2,2,1,0,1,0,34,13,9,6,3,12,5,7,4,0,1,0,0,7.5,4.5,1.5,6.75,4.25,1.5,6.2,4.0,1.55
2018,West Brom,Tottenham,W,1,0,2,0,0,1,23,9,18,1,5,13,12,5,9,4,1,0,0,8.0,4.75,1.44,8.25,4.6,1.4,8.0,5.3,1.35
2017,West Brom,Bournemouth,W,1,0,2,1,0,2,33,16,9,6,2,15,3,8,2,3,1,0,0,2.4,3.3,3.3,2.4,3.2,3.1,2.3,3.3,3.15
2017,West Brom,Stoke,D,1,1,1,0,0,1,3,10,16,2,2,10,9,10,4,2,2,0,0,2.4,3.1,3.5,2.35,3.1,3.3,2.3,3.3,3.15
2017,West Brom,West Ham,D,0,0,1,0,0,1,30,6,9,1,1,15,7,2,3,2,2,0,0,2.38,3.25,3.4,2.3,3.2,3.25,2.3,3.3,3.15
2017,West Brom,Watford,D,2,2,1,2,1,2,24,9,15,4,3,12,11,7,6,3,0,0,0,2.15,3.2,3.5,2.15,3.1,3.5,2.25,3.35,3.2
2017,West Brom,Man City,L,2,3,0,1,2,0,23,6,15,4,5,10,7,1,2,2,3,0,0,11.0,6.5,1.28,11.5,6.25,1.25,11.0,6.0,1.25
2017,West Brom,Chelsea,L,0,4,0,0,3,0,14,7,11,2,7,13,12,3,4,2,3,0,0,6.5,4.0,1.61,5.75,4.0,1.6,6.2,4.0,1.55
2017,West Brom,Newcastle,D,2,2,1,1,0,2,19,8,14,4,4,13,12,1,6,0,0,0,0,2.37,3.1,3.5,2.35,3.1,3.3,2.4,3.1,3.15
2017,West Brom,Crystal Palace,D,0,0,1,0,0,1,24,20,10,6,2,11,10,3,7,3,1,0,0,2.5,3.2,3.2,2.5,3.1,3.1,2.5,3.1,3.0
2017,West Brom,Man United,L,1,2,0,0,2,0,3,12,8,5,3,14,7,6,3,1,3,0,0,6.5,4.0,1.6,6.0,4.0,1.57,6.2,4.0,1.55
2017,West Brom,Everton,D,0,0,1,0,0,1,31,17,7,3,3,14,13,10,2,2,0,0,0,2.54,3.2,3.1,2.4,3.1,3.2,2.6,3.25,2.75
2017,West Brom,Arsenal,D,1,1,1,0,0,1,22,14,14,3,4,14,9,5,6,3,3,0,0,5.0,4.0,1.72,4.6,3.9,1.75,4.8,3.6,1.75
2017,West Brom,Hull,W,3,1,2,0,1,0,21,8,17,5,6,5,4,7,9,0,0,0,0,1.75,3.7,5.5,1.75,3.5,5.25,1.65,3.8,5.3
2017,West Brom,Sunderland,W,2,0,2,2,0,2,6,14,9,5,3,15,12,1,4,1,1,0,0,1.7,3.8,5.75,1.67,3.8,5.25,1.7,3.7,5.0
2017,West Brom,Stoke,W,1,0,2,1,0,2,16,16,12,4,2,6,13,5,6,2,2,0,0,2.3,3.25,3.5,2.25,3.25,3.4,2.2,3.3,3.35
2017,West Brom,Bournemouth,W,2,1,2,2,1,2,21,13,12,4,4,12,5,8,6,2,0,0,0,2.1,3.4,4.0,2.05,3.4,3.75,1.9,3.5,4.1
2017,West Brom,Crystal Palace,L,0,2,0,0,0,1,23,11,10,1,4,8,12,5,5,0,1,0,0,2.2,3.3,3.8,2.2,3.1,3.6,2.0,3.4,3.8
2017,West Brom,Arsenal,W,3,1,2,1,1,1,26,12,11,8,2,5,6,4,5,1,0,0,0,5.25,4.0,1.73,4.75,3.9,1.72,5.0,3.7,1.7
2017,West Brom,Southampton,L,0,1,0,0,1,0,5,17,10,6,3,12,12,7,3,2,2,0,0,3.0,3.3,2.55,2.95,3.3,2.45,2.85,3.3,2.5
2017,West Brom,Liverpool,L,0,1,0,0,1,0,14,7,15,2,2,15,9,4,4,3,1,0,0,4.0,3.8,1.8,4.25,3.6,1.8,4.5,3.6,1.8
2017,West Brom,Leicester,L,0,1,0,0,1,0,21,16,6,4,1,14,9,5,6,2,2,0,0,2.4,3.5,2.75,2.4,3.3,2.85,2.6,3.3,2.7
2017,West Brom,Chelsea,L,0,1,0,0,0,1,24,7,24,2,5,13,8,5,8,3,0,0,0,10.0,5.25,1.36,8.5,5.0,1.36,9.5,5.5,1.3
2016,West Brom,Everton,L,1,2,0,1,1,1,26,11,13,4,7,16,10,7,4,3,1,0,0,3.0,3.25,2.6,2.95,3.1,2.55,2.85,3.2,2.4
2016,West Brom,Middlesbrough,D,0,0,1,0,0,1,3,13,7,2,2,12,11,5,4,1,3,0,0,2.6,3.1,2.9,2.5,3.1,3.1,2.5,3.2,2.75
2016,West Brom,West Ham,W,4,2,2,3,0,2,21,8,23,6,5,14,6,2,6,2,1,0,0,2.8,3.2,2.8,2.75,3.1,2.75,2.6,3.25,2.75
2016,West Brom,Tottenham,D,1,1,1,0,0,1,16,8,20,4,8,14,10,5,8,2,2,0,0,5.5,3.8,1.73,5.25,3.8,1.67,4.8,3.6,1.75
2016,West Brom,Man City,L,0,4,0,0,2,0,18,9,21,1,8,17,10,1,7,4,3,0,0,8.0,4.75,1.44,7.0,4.5,1.45,7.0,4.5,1.45
2016,West Brom,Burnley,W,4,0,2,3,0,2,23,16,5,6,2,12,12,4,3,0,0,0,0,1.95,3.4,4.5,1.95,3.3,4.33,1.9,3.5,4.1
2016,West Brom,Watford,W,3,1,2,2,0,2,10,11,17,3,5,12,8,3,4,2,1,0,1,2.2,3.3,3.75,2.15,3.25,3.6,2.1,3.3,3.6
2016,West Brom,Swansea,W,3,1,2,0,0,1,24,13,8,4,4,8,8,0,11,0,0,0,0,2.05,3.5,4.0,1.95,3.5,4.0,2.0,3.4,3.8
2016,West Brom,Man United,L,0,2,0,0,1,0,3,10,10,1,5,9,13,2,3,3,3,0,0,5.75,3.8,1.7,5.25,3.6,1.72,4.8,3.6,1.75
2016,West Brom,Stoke,W,2,1,2,0,0,1,18,16,10,5,3,7,15,4,6,1,1,0,1,2.8,3.2,2.8,2.8,3.1,2.7,2.55,3.1,2.75
2016,West Brom,Aston Villa,D,0,0,1,0,0,1,33,4,15,0,4,7,13,2,6,0,1,0,0,2.1,3.3,4.0,2.1,3.2,3.5,2.15,3.25,3.25
2016,West Brom,Swansea,D,1,1,1,0,0,1,26,17,18,7,4,12,13,7,7,0,0,0,0,2.63,3.1,3.1,2.5,3.1,2.9,2.5,3.05,2.85
2016,West Brom,Crystal Palace,W,3,2,2,3,0,2,14,11,15,5,2,14,16,3,6,2,2,0,0,2.6,3.1,2.8,2.6,3.1,2.9,2.5,3.2,2.75
2016,West Brom,Man United,W,1,0,2,0,0,1,22,9,7,2,1,8,7,4,5,1,0,0,1,4.33,3.4,2.0,4.2,3.25,1.91,3.8,3.45,1.9
2016,West Brom,Norwich,L,0,1,0,0,0,1,3,10,7,0,1,8,13,4,3,1,2,0,0,2.25,3.3,3.6,2.2,3.1,3.4,2.1,3.3,3.3
2016,West Brom,Watford,L,0,1,0,0,1,0,24,16,11,4,4,11,17,9,3,0,3,0,0,2.4,3.2,3.4,2.3,3.1,3.2,2.3,3.1,3.1
2016,West Brom,West Ham,L,0,3,0,0,2,0,18,15,8,5,4,14,7,8,6,0,0,0,0,4.0,3.4,2.1,3.8,3.5,2.0,3.1,3.3,2.2
2016,West Brom,Liverpool,D,1,1,1,1,1,1,33,13,7,1,3,11,14,7,5,3,1,0,0,2.4,3.6,3.0,2.35,3.5,2.75,2.5,3.4,2.6
2015,West Brom,Man City,L,0,3,0,0,2,0,22,9,19,2,7,12,9,6,6,4,1,0,0,5.75,4.0,1.67,4.75,4.0,1.65,5.1,3.6,1.65
2015,West Brom,Chelsea,L,2,3,0,1,3,0,21,15,15,6,5,9,12,8,7,2,1,0,1,6.5,4.0,1.62,5.25,3.8,1.62,5.1,3.6,1.65
2015,West Brom,Southampton,D,0,0,1,0,0,1,34,8,14,1,4,5,5,4,5,1,0,0,0,3.2,3.2,2.5,2.8,3.2,2.5,2.65,3.3,2.5
2015,West Brom,Everton,L,2,3,0,1,0,2,33,9,12,4,4,9,8,6,4,0,3,0,0,3.1,3.3,2.5,2.8,3.25,2.45,2.85,3.2,2.4
